Fecha_Hora (yyyy-mm-dd hh:mm:ss);Satelite;AODnm;valor_AOD;estacion_pm
24/03/2014 17:15;A;470;0.181612581;LBO
24/03/2014 17:15;A;470;0.167306498;CEN
24/03/2014 17:15;A;470;0.177131221;COR
24/03/2014 17:15;A;470;0.175661415;PAL
24/03/2014 17:15;A;470;0.107559785;LMA
24/03/2014 17:15;A;470;0.108477585;DKS
24/03/2014 17:15;A;470;NA;BB1
24/03/2014 17:15;A;470;NA;BB2
25/03/2014 18:00;A;470;0.230126038;LBO
25/03/2014 18:00;A;470;0.235064089;CEN
25/03/2014 18:00;A;470;0.270769119;COR
25/03/2014 18:00;A;470;0.245732024;PAL
25/03/2014 18:00;A;470;0.176637381;LMA
25/03/2014 18:00;A;470;0.17407988;DKS
25/03/2014 18:00;A;470;NA;BB1
25/03/2014 18:00;A;470;NA;BB2
31/03/2014 17:20;A;470;0.220255822;LBO
31/03/2014 17:20;A;470;0.183761016;CEN
31/03/2014 17:20;A;470;0.197835818;COR
31/03/2014 17:20;A;470;0.188286245;PAL
31/03/2014 17:20;A;470;0.097613737;LMA
31/03/2014 17:20;A;470;0.059590187;DKS
31/03/2014 17:20;A;470;NA;BB1
31/03/2014 17:20;A;470;NA;BB2
08/04/2014 18:10;A;470;0.123999998;LBO
08/04/2014 18:10;A;470;0.157404974;CEN
08/04/2014 18:10;A;470;0.130442783;COR
08/04/2014 18:10;A;470;0.140575156;PAL
08/04/2014 18:10;A;470;0.083155699;LMA
08/04/2014 18:10;A;470;0.083130151;DKS
08/04/2014 18:10;A;470;NA;BB1
08/04/2014 18:10;A;470;NA;BB2
09/04/2014 17:15;A;470;0.108615421;LBO
09/04/2014 17:15;A;470;0.090827815;CEN
09/04/2014 17:15;A;470;0.094148889;COR
09/04/2014 17:15;A;470;0.117392138;PAL
09/04/2014 17:15;A;470;0.031973273;LMA
09/04/2014 17:15;A;470;0.037181001;DKS
09/04/2014 17:15;A;470;NA;BB1
09/04/2014 17:15;A;470;NA;BB2
14/04/2014 17:35;A;470;0.105944641;LBO
14/04/2014 17:35;A;470;0.16768536;CEN
14/04/2014 17:35;A;470;0.13480401;COR
14/04/2014 17:35;A;470;0.155236751;PAL
14/04/2014 17:35;A;470;0.040197462;LMA
14/04/2014 17:35;A;470;0.03508997;DKS
14/04/2014 17:35;A;470;NA;BB1
14/04/2014 17:35;A;470;NA;BB2
15/04/2014 18:15;A;470;0.097042829;LBO
15/04/2014 18:15;A;470;0.110253453;CEN
15/04/2014 18:15;A;470;0.097297497;COR
15/04/2014 18:15;A;470;0.096834421;PAL
15/04/2014 18:15;A;470;0.027134128;LMA
15/04/2014 18:15;A;470;0.031224988;DKS
15/04/2014 18:15;A;470;NA;BB1
15/04/2014 18:15;A;470;NA;BB2
16/04/2014 17:20;A;470;0.097070426;LBO
16/04/2014 17:20;A;470;0.093146689;CEN
16/04/2014 17:20;A;470;0.093887247;COR
16/04/2014 17:20;A;470;0.132697701;PAL
16/04/2014 17:20;A;470;0.04642573;LMA
16/04/2014 17:20;A;470;0.053384136;DKS
16/04/2014 17:20;A;470;NA;BB1
16/04/2014 17:20;A;470;NA;BB2
18/04/2014 17:10;A;470;0.082970135;LBO
18/04/2014 17:10;A;470;0.083272435;CEN
18/04/2014 17:10;A;470;0.073922887;COR
18/04/2014 17:10;A;470;0.088729821;PAL
18/04/2014 17:10;A;470;0.028251339;LMA
18/04/2014 17:10;A;470;0.028471088;DKS
18/04/2014 17:10;A;470;NA;BB1
18/04/2014 17:10;A;470;NA;BB2
19/04/2014 17:55;A;470;0.167999595;LBO
19/04/2014 17:55;A;470;0.175153852;CEN
19/04/2014 17:55;A;470;0.150626838;COR
19/04/2014 17:55;A;470;0.140514538;PAL
19/04/2014 17:55;A;470;0.100902483;LMA
19/04/2014 17:55;A;470;0.096200787;DKS
19/04/2014 17:55;A;470;NA;BB1
19/04/2014 17:55;A;470;NA;BB2
22/04/2014 18:25;A;470;0.115567826;LBO
22/04/2014 18:25;A;470;0.116235346;CEN
22/04/2014 18:25;A;470;0.126953021;COR
22/04/2014 18:25;A;470;0.138220355;PAL
22/04/2014 18:25;A;470;0.14516966;LMA
22/04/2014 18:25;A;470;0.115631007;DKS
22/04/2014 18:25;A;470;NA;BB1
22/04/2014 18:25;A;470;NA;BB2
23/04/2014 17:30;A;470;0.106482066;LBO
23/04/2014 17:30;A;470;0.116923653;CEN
23/04/2014 17:30;A;470;0.116231523;COR
23/04/2014 17:30;A;470;0.153899238;PAL
23/04/2014 17:30;A;470;0.121159628;LMA
23/04/2014 17:30;A;470;0.102892116;DKS
23/04/2014 17:30;A;470;NA;BB1
23/04/2014 17:30;A;470;NA;BB2
24/04/2014 18:10;A;470;0.227194414;LBO
24/04/2014 18:10;A;470;0.257132858;CEN
24/04/2014 18:10;A;470;0.242100284;COR
24/04/2014 18:10;A;470;0.25218907;PAL
24/04/2014 18:10;A;470;0.297631681;LMA
24/04/2014 18:10;A;470;0.284843355;DKS
24/04/2014 18:10;A;470;NA;BB1
24/04/2014 18:10;A;470;NA;BB2
25/04/2014 17:15;A;470;0.163793415;LBO
25/04/2014 17:15;A;470;0.185379431;CEN
25/04/2014 17:15;A;470;0.17367135;COR
25/04/2014 17:15;A;470;0.200604588;PAL
25/04/2014 17:15;A;470;0.187893227;LMA
25/04/2014 17:15;A;470;0.17792809;DKS
25/04/2014 17:15;A;470;NA;BB1
25/04/2014 17:15;A;470;NA;BB2
26/04/2014 18:00;A;470;0.110169038;LBO
26/04/2014 18:00;A;470;0.118642971;CEN
26/04/2014 18:00;A;470;0.144315302;COR
26/04/2014 18:00;A;470;0.146145821;PAL
26/04/2014 18:00;A;470;0.113334611;LMA
26/04/2014 18:00;A;470;0.101674579;DKS
26/04/2014 18:00;A;470;NA;BB1
26/04/2014 18:00;A;470;NA;BB2
01/05/2014 18:15;A;470;0.059617255;LBO
01/05/2014 18:15;A;470;0.061900079;CEN
01/05/2014 18:15;A;470;0.061696786;COR
01/05/2014 18:15;A;470;0.063552707;PAL
01/05/2014 18:15;A;470;0.070985846;LMA
01/05/2014 18:15;A;470;0.070908345;DKS
01/05/2014 18:15;A;470;NA;BB1
01/05/2014 18:15;A;470;NA;BB2
02/05/2014 17:20;A;470;0.198569313;LBO
02/05/2014 17:20;A;470;0.191826597;CEN
02/05/2014 17:20;A;470;0.193461582;COR
02/05/2014 17:20;A;470;0.188366786;PAL
02/05/2014 17:20;A;470;0.177883223;LMA
02/05/2014 17:20;A;470;0.177213535;DKS
02/05/2014 17:20;A;470;NA;BB1
02/05/2014 17:20;A;470;NA;BB2
13/05/2014 18:40;A;470;0.249773383;LBO
13/05/2014 18:40;A;470;0.237951174;CEN
13/05/2014 18:40;A;470;0.243388414;COR
13/05/2014 18:40;A;470;0.240568906;PAL
13/05/2014 18:40;A;470;0.060714774;LMA
13/05/2014 18:40;A;470;0.03148368;DKS
13/05/2014 18:40;A;470;NA;BB1
13/05/2014 18:40;A;470;NA;BB2
16/05/2014 17:35;A;470;0.12330988;LBO
16/05/2014 17:35;A;470;0.127801359;CEN
16/05/2014 17:35;A;470;0.120100044;COR
16/05/2014 17:35;A;470;0.136719197;PAL
16/05/2014 17:35;A;470;0.067269489;LMA
16/05/2014 17:35;A;470;0.060568962;DKS
16/05/2014 17:35;A;470;NA;BB1
16/05/2014 17:35;A;470;NA;BB2
17/05/2014 18:15;A;470;0.102859937;LBO
17/05/2014 18:15;A;470;0.110523954;CEN
17/05/2014 18:15;A;470;0.121275209;COR
17/05/2014 18:15;A;470;0.120120235;PAL
17/05/2014 18:15;A;470;0.028380871;LMA
17/05/2014 18:15;A;470;0.019486092;DKS
17/05/2014 18:15;A;470;NA;BB1
17/05/2014 18:15;A;470;NA;BB2
23/05/2014 17:40;A;470;0.122175582;LBO
23/05/2014 17:40;A;470;0.112240717;CEN
23/05/2014 17:40;A;470;0.124256454;COR
23/05/2014 17:40;A;470;0.132916316;PAL
23/05/2014 17:40;A;470;0.084335014;LMA
23/05/2014 17:40;A;470;0.091574892;DKS
23/05/2014 17:40;A;470;NA;BB1
23/05/2014 17:40;A;470;NA;BB2
24/05/2014 18:25;A;470;0.075931877;LBO
24/05/2014 18:25;A;470;0.095175274;CEN
24/05/2014 18:25;A;470;0.092254698;COR
24/05/2014 18:25;A;470;0.121100768;PAL
24/05/2014 18:25;A;470;0.035143483;LMA
24/05/2014 18:25;A;470;0.019773412;DKS
24/05/2014 18:25;A;470;NA;BB1
24/05/2014 18:25;A;470;NA;BB2
25/05/2014 17:30;A;470;0.156379208;LBO
25/05/2014 17:30;A;470;0.164494321;CEN
25/05/2014 17:30;A;470;0.16209361;COR
25/05/2014 17:30;A;470;0.170434445;PAL
25/05/2014 17:30;A;470;0.069893375;LMA
25/05/2014 17:30;A;470;0.061081272;DKS
25/05/2014 17:30;A;470;NA;BB1
25/05/2014 17:30;A;470;NA;BB2
26/05/2014 18:10;A;470;0.116182521;LBO
26/05/2014 18:10;A;470;0.10921631;CEN
26/05/2014 18:10;A;470;0.104000002;COR
26/05/2014 18:10;A;470;0.130798474;PAL
26/05/2014 18:10;A;470;0.043533113;LMA
26/05/2014 18:10;A;470;0.02328572;DKS
26/05/2014 18:10;A;470;NA;BB1
26/05/2014 18:10;A;470;NA;BB2
29/05/2014 17:05;A;470;0.049623627;LBO
29/05/2014 17:05;A;470;0.049113773;CEN
29/05/2014 17:05;A;470;0.049720049;COR
29/05/2014 17:05;A;470;0.0506754;PAL
29/05/2014 17:05;A;470;0.042824145;LMA
29/05/2014 17:05;A;470;0.043147199;DKS
29/05/2014 17:05;A;470;NA;BB1
29/05/2014 17:05;A;470;NA;BB2
31/05/2014 18:30;A;470;0.067540303;LBO
31/05/2014 18:30;A;470;0.068093628;CEN
31/05/2014 18:30;A;470;0.067616075;COR
31/05/2014 18:30;A;470;0.067623705;PAL
31/05/2014 18:30;A;470;0.077937685;LMA
31/05/2014 18:30;A;470;0.067115933;DKS
31/05/2014 18:30;A;470;NA;BB1
31/05/2014 18:30;A;470;NA;BB2
01/06/2014 17:35;A;470;0.05504832;LBO
01/06/2014 17:35;A;470;0.072957903;CEN
01/06/2014 17:35;A;470;0.067146145;COR
01/06/2014 17:35;A;470;0.081888363;PAL
01/06/2014 17:35;A;470;0.042726547;LMA
01/06/2014 17:35;A;470;0.024339609;DKS
01/06/2014 17:35;A;470;NA;BB1
01/06/2014 17:35;A;470;NA;BB2
02/06/2014 18:15;A;470;0.024239194;LBO
02/06/2014 18:15;A;470;0.019050267;CEN
02/06/2014 18:15;A;470;0.021106241;COR
02/06/2014 18:15;A;470;0.022357043;PAL
02/06/2014 18:15;A;470;0.091828987;LMA
02/06/2014 18:15;A;470;0.086438686;DKS
02/06/2014 18:15;A;470;NA;BB1
02/06/2014 18:15;A;470;NA;BB2
03/06/2014 17:20;A;470;0.043921307;LBO
03/06/2014 17:20;A;470;0.06262017;CEN
03/06/2014 17:20;A;470;0.051800232;COR
03/06/2014 17:20;A;470;0.066830911;PAL
03/06/2014 17:20;A;470;0.046050422;LMA
03/06/2014 17:20;A;470;0.045870312;DKS
03/06/2014 17:20;A;470;NA;BB1
03/06/2014 17:20;A;470;NA;BB2
05/06/2014 17:10;A;470;0.041382;LBO
05/06/2014 17:10;A;470;0.048994735;CEN
05/06/2014 17:10;A;470;0.056382049;COR
05/06/2014 17:10;A;470;0.101715088;PAL
05/06/2014 17:10;A;470;0.043729153;LMA
05/06/2014 17:10;A;470;0.048155047;DKS
05/06/2014 17:10;A;470;NA;BB1
05/06/2014 17:10;A;470;NA;BB2
06/06/2014 17:55;A;470;0.068629593;LBO
06/06/2014 17:55;A;470;0.06672553;CEN
06/06/2014 17:55;A;470;0.083293661;COR
06/06/2014 17:55;A;470;0.066001572;PAL
06/06/2014 17:55;A;470;0.045731287;LMA
06/06/2014 17:55;A;470;0.044;DKS
06/06/2014 17:55;A;470;NA;BB1
06/06/2014 17:55;A;470;NA;BB2
08/06/2014 17:40;A;470;0.055690117;LBO
08/06/2014 17:40;A;470;0.076061748;CEN
08/06/2014 17:40;A;470;0.076671354;COR
08/06/2014 17:40;A;470;0.083303005;PAL
08/06/2014 17:40;A;470;0.067317732;LMA
08/06/2014 17:40;A;470;0.049209729;DKS
08/06/2014 17:40;A;470;NA;BB1
08/06/2014 17:40;A;470;NA;BB2
09/06/2014 18:25;A;470;0.040527068;LBO
09/06/2014 18:25;A;470;0.048727192;CEN
09/06/2014 18:25;A;470;0.053138811;COR
09/06/2014 18:25;A;470;0.052403059;PAL
09/06/2014 18:25;A;470;0.025416955;LMA
09/06/2014 18:25;A;470;0.019028984;DKS
09/06/2014 18:25;A;470;NA;BB1
09/06/2014 18:25;A;470;NA;BB2
10/06/2014 17:30;A;470;0.097315378;LBO
10/06/2014 17:30;A;470;0.096913032;CEN
10/06/2014 17:30;A;470;0.09883821;COR
10/06/2014 17:30;A;470;0.09769877;PAL
10/06/2014 17:30;A;470;0.076802813;LMA
10/06/2014 17:30;A;470;0.076784253;DKS
10/06/2014 17:30;A;470;NA;BB1
10/06/2014 17:30;A;470;NA;BB2
13/06/2014 18:00;A;470;0.097185984;LBO
13/06/2014 18:00;A;470;0.094204217;CEN
13/06/2014 18:00;A;470;0.094857469;COR
13/06/2014 18:00;A;470;0.093914971;PAL
13/06/2014 18:00;A;470;0.105930395;LMA
13/06/2014 18:00;A;470;0.085349657;DKS
13/06/2014 18:00;A;470;NA;BB1
13/06/2014 18:00;A;470;NA;BB2
14/06/2014 17:05;A;470;0.054505304;LBO
14/06/2014 17:05;A;470;0.036215819;CEN
14/06/2014 17:05;A;470;0.069014549;COR
14/06/2014 17:05;A;470;0.046689428;PAL
14/06/2014 17:05;A;470;0.024726529;LMA
14/06/2014 17:05;A;470;0.031078504;DKS
14/06/2014 17:05;A;470;NA;BB1
14/06/2014 17:05;A;470;NA;BB2
14/06/2014 18:40;A;470;0.032693889;LBO
14/06/2014 18:40;A;470;0.030677656;CEN
14/06/2014 18:40;A;470;0.054747447;COR
14/06/2014 18:40;A;470;0.074392542;PAL
14/06/2014 18:40;A;470;0.030374702;LMA
14/06/2014 18:40;A;470;0.030581487;DKS
14/06/2014 18:40;A;470;NA;BB1
14/06/2014 18:40;A;470;NA;BB2
16/06/2014 18:30;A;470;0.052484039;LBO
16/06/2014 18:30;A;470;0.060532801;CEN
16/06/2014 18:30;A;470;0.080475599;COR
16/06/2014 18:30;A;470;0.064300694;PAL
16/06/2014 18:30;A;470;0.019073742;LMA
16/06/2014 18:30;A;470;0.018999999;DKS
16/06/2014 18:30;A;470;NA;BB1
16/06/2014 18:30;A;470;NA;BB2
18/06/2014 18:15;A;470;0.047828265;LBO
18/06/2014 18:15;A;470;0.054091454;CEN
18/06/2014 18:15;A;470;0.060509399;COR
18/06/2014 18:15;A;470;0.055443183;PAL
18/06/2014 18:15;A;470;0.036745876;LMA
18/06/2014 18:15;A;470;0.023451863;DKS
18/06/2014 18:15;A;470;NA;BB1
18/06/2014 18:15;A;470;NA;BB2
19/06/2014 17:20;A;470;0.061302513;LBO
19/06/2014 17:20;A;470;0.072956853;CEN
19/06/2014 17:20;A;470;0.069356628;COR
19/06/2014 17:20;A;470;0.083294645;PAL
19/06/2014 17:20;A;470;0.05729343;LMA
19/06/2014 17:20;A;470;0.055052288;DKS
19/06/2014 17:20;A;470;NA;BB1
19/06/2014 17:20;A;470;NA;BB2
20/06/2014 18:05;A;470;0.058602814;LBO
20/06/2014 18:05;A;470;0.073847681;CEN
20/06/2014 18:05;A;470;0.104063675;COR
20/06/2014 18:05;A;470;0.079813771;PAL
20/06/2014 18:05;A;470;0.090425715;LMA
20/06/2014 18:05;A;470;0.073376462;DKS
20/06/2014 18:05;A;470;NA;BB1
20/06/2014 18:05;A;470;NA;BB2
26/06/2014 17:30;A;470;0.06734506;LBO
26/06/2014 17:30;A;470;0.080390617;CEN
26/06/2014 17:30;A;470;0.083426446;COR
26/06/2014 17:30;A;470;0.099001937;PAL
26/06/2014 17:30;A;470;0.082911529;LMA
26/06/2014 17:30;A;470;0.059597947;DKS
26/06/2014 17:30;A;470;NA;BB1
26/06/2014 17:30;A;470;NA;BB2
27/06/2014 18:10;A;470;0.084361926;LBO
27/06/2014 18:10;A;470;0.080510229;CEN
27/06/2014 18:10;A;470;0.073318377;COR
27/06/2014 18:10;A;470;0.097429745;PAL
27/06/2014 18:10;A;470;0.05125333;LMA
27/06/2014 18:10;A;470;0.035299845;DKS
27/06/2014 18:10;A;470;NA;BB1
27/06/2014 18:10;A;470;NA;BB2
28/06/2014 17:15;A;470;0.098731995;LBO
28/06/2014 17:15;A;470;0.118318498;CEN
28/06/2014 17:15;A;470;0.10505753;COR
28/06/2014 17:15;A;470;0.105954424;PAL
28/06/2014 17:15;A;470;0.033726528;LMA
28/06/2014 17:15;A;470;0.032365825;DKS
28/06/2014 17:15;A;470;NA;BB1
28/06/2014 17:15;A;470;NA;BB2
29/06/2014 18:00;A;470;0.119045071;LBO
29/06/2014 18:00;A;470;0.149428442;CEN
29/06/2014 18:00;A;470;0.149350449;COR
29/06/2014 18:00;A;470;0.152649626;PAL
29/06/2014 18:00;A;470;0.091042832;LMA
29/06/2014 18:00;A;470;0.047728885;DKS
29/06/2014 18:00;A;470;NA;BB1
29/06/2014 18:00;A;470;NA;BB2
30/06/2014 17:05;A;470;0.177178547;LBO
30/06/2014 17:05;A;470;0.13658914;CEN
30/06/2014 17:05;A;470;0.180892065;COR
30/06/2014 17:05;A;470;0.160608232;PAL
30/06/2014 17:05;A;470;0.14479968;LMA
30/06/2014 17:05;A;470;0.139239669;DKS
30/06/2014 17:05;A;470;NA;BB1
30/06/2014 17:05;A;470;NA;BB2
30/06/2014 18:40;A;470;0.100678876;LBO
30/06/2014 18:40;A;470;0.071689062;CEN
30/06/2014 18:40;A;470;0.072115242;COR
30/06/2014 18:40;A;470;0.07861568;PAL
30/06/2014 18:40;A;470;0.023083098;LMA
30/06/2014 18:40;A;470;0.02127203;DKS
30/06/2014 18:40;A;470;NA;BB1
30/06/2014 18:40;A;470;NA;BB2
02/07/2014 18:30;A;470;0.050329439;LBO
02/07/2014 18:30;A;470;0.059938475;CEN
02/07/2014 18:30;A;470;0.042700425;COR
02/07/2014 18:30;A;470;0.045517407;PAL
02/07/2014 18:30;A;470;0.063051477;LMA
02/07/2014 18:30;A;470;0.069292486;DKS
02/07/2014 18:30;A;470;NA;BB1
02/07/2014 18:30;A;470;NA;BB2
03/07/2014 17:35;A;470;0.068793043;LBO
03/07/2014 17:35;A;470;0.048812173;CEN
03/07/2014 17:35;A;470;0.068612345;COR
03/07/2014 17:35;A;470;0.052516699;PAL
03/07/2014 17:35;A;470;0.056567606;LMA
03/07/2014 17:35;A;470;0.053531095;DKS
03/07/2014 17:35;A;470;NA;BB1
03/07/2014 17:35;A;470;NA;BB2
07/07/2014 17:10;A;470;0.047793411;LBO
07/07/2014 17:10;A;470;0.034215819;CEN
07/07/2014 17:10;A;470;0.046286955;COR
07/07/2014 17:10;A;470;0.05744312;PAL
07/07/2014 17:10;A;470;0.018999999;LMA
07/07/2014 17:10;A;470;0.0194724;DKS
07/07/2014 17:10;A;470;NA;BB1
07/07/2014 17:10;A;470;NA;BB2
08/07/2014 17:55;A;470;0.094296426;LBO
08/07/2014 17:55;A;470;0.093433335;CEN
08/07/2014 17:55;A;470;0.094019704;COR
08/07/2014 17:55;A;470;0.093887813;PAL
08/07/2014 17:55;A;470;0.092158869;LMA
08/07/2014 17:55;A;470;0.092029698;DKS
08/07/2014 17:55;A;470;NA;BB1
08/07/2014 17:55;A;470;NA;BB2
11/07/2014 18:25;A;470;0.142458767;LBO
11/07/2014 18:25;A;470;0.13101238;CEN
11/07/2014 18:25;A;470;0.137435228;COR
11/07/2014 18:25;A;470;0.132176802;PAL
11/07/2014 18:25;A;470;0.115082882;LMA
11/07/2014 18:25;A;470;0.125;DKS
11/07/2014 18:25;A;470;NA;BB1
11/07/2014 18:25;A;470;NA;BB2
18/07/2014 18:30;A;470;0.074250795;LBO
18/07/2014 18:30;A;470;0.068213493;CEN
18/07/2014 18:30;A;470;0.063469827;COR
18/07/2014 18:30;A;470;0.082154073;PAL
18/07/2014 18:30;A;470;0.035640076;LMA
18/07/2014 18:30;A;470;0.056971017;DKS
18/07/2014 18:30;A;470;NA;BB1
18/07/2014 18:30;A;470;NA;BB2
19/07/2014 17:35;A;470;0.095719077;LBO
19/07/2014 17:35;A;470;0.079325065;CEN
19/07/2014 17:35;A;470;0.086018801;COR
19/07/2014 17:35;A;470;0.077522963;PAL
19/07/2014 17:35;A;470;0.060807653;LMA
19/07/2014 17:35;A;470;0.061508231;DKS
19/07/2014 17:35;A;470;NA;BB1
19/07/2014 17:35;A;470;NA;BB2
21/07/2014 17:20;A;470;0.153146774;LBO
21/07/2014 17:20;A;470;0.107711546;CEN
21/07/2014 17:20;A;470;0.122877359;COR
21/07/2014 17:20;A;470;0.106907301;PAL
21/07/2014 17:20;A;470;0.094914451;LMA
21/07/2014 17:20;A;470;0.096965708;DKS
21/07/2014 17:20;A;470;NA;BB1
21/07/2014 17:20;A;470;NA;BB2
24/07/2014 17:50;A;470;0.031884506;LBO
24/07/2014 17:50;A;470;0.033514053;CEN
24/07/2014 17:50;A;470;0.022782898;COR
24/07/2014 17:50;A;470;0.037697706;PAL
24/07/2014 17:50;A;470;0.062411584;LMA
24/07/2014 17:50;A;470;0.054536924;DKS
24/07/2014 17:50;A;470;NA;BB1
24/07/2014 17:50;A;470;NA;BB2
25/07/2014 18:35;A;470;0.221483395;LBO
25/07/2014 18:35;A;470;0.191252962;CEN
25/07/2014 18:35;A;470;0.22443524;COR
25/07/2014 18:35;A;470;0.228538752;PAL
25/07/2014 18:35;A;470;0.089601703;LMA
25/07/2014 18:35;A;470;0.090009488;DKS
25/07/2014 18:35;A;470;NA;BB1
25/07/2014 18:35;A;470;NA;BB2
26/07/2014 17:40;A;470;0.030599996;LBO
26/07/2014 17:40;A;470;0.028951272;CEN
26/07/2014 17:40;A;470;0.019254699;COR
26/07/2014 17:40;A;470;0.027082542;PAL
26/07/2014 17:40;A;470;0.047088671;LMA
26/07/2014 17:40;A;470;0.039836805;DKS
26/07/2014 17:40;A;470;NA;BB1
26/07/2014 17:40;A;470;NA;BB2
27/07/2014 18:25;A;470;0.06164971;LBO
27/07/2014 18:25;A;470;0.069942452;CEN
27/07/2014 18:25;A;470;0.074108995;COR
27/07/2014 18:25;A;470;0.066383973;PAL
27/07/2014 18:25;A;470;0.155087695;LMA
27/07/2014 18:25;A;470;0.151379913;DKS
27/07/2014 18:25;A;470;NA;BB1
27/07/2014 18:25;A;470;NA;BB2
30/07/2014 17:15;A;470;0.061096124;LBO
30/07/2014 17:15;A;470;0.059877336;CEN
30/07/2014 17:15;A;470;0.056191023;COR
30/07/2014 17:15;A;470;0.042250648;PAL
30/07/2014 17:15;A;470;0.023715779;LMA
30/07/2014 17:15;A;470;0.02549177;DKS
30/07/2014 17:15;A;470;NA;BB1
30/07/2014 17:15;A;470;NA;BB2
01/08/2014 17:05;A;470;0.18494451;LBO
01/08/2014 17:05;A;470;0.180318147;CEN
01/08/2014 17:05;A;470;0.176963508;COR
01/08/2014 17:05;A;470;0.173988879;PAL
01/08/2014 17:05;A;470;0.082216628;LMA
01/08/2014 17:05;A;470;0.072947569;DKS
01/08/2014 17:05;A;470;NA;BB1
01/08/2014 17:05;A;470;NA;BB2
01/08/2014 18:40;A;470;0.110774294;LBO
01/08/2014 18:40;A;470;0.1031183;CEN
01/08/2014 18:40;A;470;0.105695851;COR
01/08/2014 18:40;A;470;0.103316635;PAL
01/08/2014 18:40;A;470;0.08896374;LMA
01/08/2014 18:40;A;470;0.097223677;DKS
01/08/2014 18:40;A;470;NA;BB1
01/08/2014 18:40;A;470;NA;BB2
04/08/2014 17:35;A;470;0.030999999;LBO
04/08/2014 17:35;A;470;0.021557201;CEN
04/08/2014 17:35;A;470;0.027509399;COR
04/08/2014 17:35;A;470;0.030665036;PAL
04/08/2014 17:35;A;470;0.031685684;LMA
04/08/2014 17:35;A;470;0.019013692;DKS
04/08/2014 17:35;A;470;NA;BB1
04/08/2014 17:35;A;470;NA;BB2
05/08/2014 18:15;A;470;0.040672168;LBO
05/08/2014 18:15;A;470;0.046228711;CEN
05/08/2014 18:15;A;470;0.043415915;COR
05/08/2014 18:15;A;470;0.044023503;PAL
05/08/2014 18:15;A;470;0.03182124;LMA
05/08/2014 18:15;A;470;0.032042973;DKS
05/08/2014 18:15;A;470;NA;BB1
05/08/2014 18:15;A;470;NA;BB2
07/08/2014 18:05;A;470;0.02171837;LBO
07/08/2014 18:05;A;470;0.039680101;CEN
07/08/2014 18:05;A;470;0.025;COR
07/08/2014 18:05;A;470;0.028087681;PAL
07/08/2014 18:05;A;470;0.031666305;LMA
07/08/2014 18:05;A;470;0.019006846;DKS
07/08/2014 18:05;A;470;NA;BB1
07/08/2014 18:05;A;470;NA;BB2
08/08/2014 17:10;A;470;0.084046908;LBO
08/08/2014 17:10;A;470;0.067364447;CEN
08/08/2014 17:10;A;470;0.074827775;COR
08/08/2014 17:10;A;470;0.105049849;PAL
08/08/2014 17:10;A;470;0.021783533;LMA
08/08/2014 17:10;A;470;0.02074443;DKS
08/08/2014 17:10;A;470;NA;BB1
08/08/2014 17:10;A;470;NA;BB2
09/08/2014 17:55;A;470;0.060119584;LBO
09/08/2014 17:55;A;470;0.035982046;CEN
09/08/2014 17:55;A;470;0.050999999;COR
09/08/2014 17:55;A;470;0.039292101;PAL
09/08/2014 17:55;A;470;0.077140428;LMA
09/08/2014 17:55;A;470;0.07936579;DKS
09/08/2014 17:55;A;470;NA;BB1
09/08/2014 17:55;A;470;NA;BB2
12/08/2014 18:25;A;470;0.035351038;LBO
12/08/2014 18:25;A;470;0.053420566;CEN
12/08/2014 18:25;A;470;0.041459151;COR
12/08/2014 18:25;A;470;0.047918059;PAL
12/08/2014 18:25;A;470;0.042334437;LMA
12/08/2014 18:25;A;470;0.020913964;DKS
12/08/2014 18:25;A;470;NA;BB1
12/08/2014 18:25;A;470;NA;BB2
13/08/2014 17:30;A;470;0.050104599;LBO
13/08/2014 17:30;A;470;0.026540274;CEN
13/08/2014 17:30;A;470;0.040764097;COR
13/08/2014 17:30;A;470;0.053604588;PAL
13/08/2014 17:30;A;470;0.033695042;LMA
13/08/2014 17:30;A;470;0.022280475;DKS
13/08/2014 17:30;A;470;NA;BB1
13/08/2014 17:30;A;470;NA;BB2
14/08/2014 18:10;A;470;0.041324131;LBO
14/08/2014 18:10;A;470;0.080584817;CEN
14/08/2014 18:10;A;470;0.044018798;COR
14/08/2014 18:10;A;470;0.041799575;PAL
14/08/2014 18:10;A;470;0.058219802;LMA
14/08/2014 18:10;A;470;0.034269296;DKS
14/08/2014 18:10;A;470;NA;BB1
14/08/2014 18:10;A;470;NA;BB2
15/08/2014 17:15;A;470;0.110073671;LBO
15/08/2014 17:15;A;470;0.067469813;CEN
15/08/2014 17:15;A;470;0.076489694;COR
15/08/2014 17:15;A;470;0.072615497;PAL
15/08/2014 17:15;A;470;0.086871214;LMA
15/08/2014 17:15;A;470;0.081117824;DKS
15/08/2014 17:15;A;470;NA;BB1
15/08/2014 17:15;A;470;NA;BB2
17/08/2014 17:05;A;470;0.163128838;LBO
17/08/2014 17:05;A;470;0.151843339;CEN
17/08/2014 17:05;A;470;0.157726794;COR
17/08/2014 17:05;A;470;0.141111672;PAL
17/08/2014 17:05;A;470;0.095904291;LMA
17/08/2014 17:05;A;470;0.09550415;DKS
17/08/2014 17:05;A;470;NA;BB1
17/08/2014 17:05;A;470;NA;BB2
17/08/2014 18:40;A;470;0.172581464;LBO
17/08/2014 18:40;A;470;0.156176269;CEN
